Real,Imag
16.7225,-15.1171
14.8493,-16.8027
12.7955,-18.2608
10.5885,-19.4724
8.25767,-20.4218
5.83402,-21.0966
3.34975,-21.4881
0.837816,-21.5915
-1.66852,-21.4057
-4.13611,-20.9334
-6.53236,-20.1812
-8.82566,-19.1593
-10.9858,-17.8815
-12.9844,-16.3648
-14.7952,-14.6297
-16.3946,-12.6992
-17.7616,-10.5989
-18.8784,-8.35692
-19.7307,-6.00285
-20.3074,-3.56789
-20.6013,-1.08426
-20.6089,1.41525
-20.3305,3.89766
-19.7701,6.33029
-18.9354,8.68114
-17.8379,10.9193
-16.4923,13.0156
-14.9169,14.9424
-13.1327,16.6746
-11.1635,18.1898
-9.0357,19.4682
-6.77751,20.4935
-4.41899,21.2525
-1.9914,21.7356
0.473073,21.9369
2.94183,21.8543
5.38227,21.4893
7.76217,20.8473
10.0502,19.9372
12.2162,18.7715
14.2319,17.3661
16.0707,15.7401
17.7086,13.9153
19.1244,11.9162
20.2996,9.76967
21.219,7.50433
21.8708,5.15042
22.247,2.73931
22.3428,0.303054
22.1576,-2.12598
21.694,-4.51557
20.9588,-6.83406
19.962,-9.05079
18.7173,-11.1365
17.2414,-13.0636
15.5543,-14.8067
13.6786,-16.3431
11.6395,-17.6524
9.46409,-18.7176
7.18151,-19.5248
4.8221,-20.0636
2.41725,-20.3271
-0.00112158,-20.3122
-2.40095,-20.0191
-4.75045,-19.4522
-7.01856,-18.6192
-9.17532,-17.5313
-11.1923,-16.2032
-13.0429,-14.6526
-14.7028,-12.9002
-16.1503,-10.9695
-17.3664,-8.88607
-18.3352,-6.67755
-19.0443,-4.37324
-19.4845,-2.00364
-19.6502,0.399908
-19.5396,2.80567
-19.1543,5.18193
-18.4999,7.49738
-17.5851,9.72158
-16.4224,11.8253
-15.0274,13.781
-13.4188,15.5631
-11.618,17.1484
-9.64907,18.5161
-7.53811,19.6487
-5.31317,20.5315
-3.00373,21.1533
-0.640376,21.5062
1.74567,21.5861
4.12289,21.3923
6.45996,20.9279
8.72612,20.1993
10.8916,19.2168
12.9279,17.9936
14.8084,16.5465
16.5085,14.8948
18.0062,13.0607
19.2818,11.069
20.319,8.94609
21.1044,6.7204
21.6281,4.42157
21.8835,2.08018
21.8678,-0.272685
21.5816,-2.6058
21.0291,-4.88827
20.2181,-7.08988
19.1598,-9.18156
17.8685,-11.1357
16.3618,-12.9266
14.66,-14.5306
12.7859,-15.9268
10.7647,-17.0968
8.62329,-18.0254
6.39037,-18.7006
4.09568,-19.1137
1.76975,-19.2595
-0.556508,-19.1364
-2.85222,-18.7462
-5.08694,-18.0944
-7.23108,-17.1898
-9.25629,-16.0448
-11.1358,-14.6747
-12.8449,-13.0979
-14.361,-11.3353
-15.6642,-9.41055
-16.7374,-7.34919
-17.5667,-5.17862
-18.1411,-2.92762
-18.4535,-0.626013
-18.4997,1.69575
-18.2795,4.00698
-17.796,6.27719
-17.0557,8.47645
-16.0687,10.5758
-14.8482,12.5477
-13.4106,14.3662
-11.7749,16.0075
-9.96301,17.4503
-7.99895,18.6756
-5.90875,19.6677
-3.7201,20.4137
-1.46195,20.9042
0.835881,21.1329
3.14307,21.0973
5.42922,20.7982
7.66425,20.2399
9.81879,19.4301
11.8646,18.38
13.7748,17.1038
15.5245,15.6186
17.0909,13.9444
18.4536,12.1036
19.595,10.1208
20.5004,8.02239
21.1582,5.83637
21.5602,3.59175
21.7016,1.31832
21.5808,-0.953781
21.2,-3.19449
20.5647,-5.37417
19.6837,-7.46407
18.5692,-9.43662
17.2362,-11.2659
15.7028,-12.9278
13.9897,-14.4005
12.12,-15.6649
10.1186,-16.7044
8.01229,-17.5056
5.82929,-18.0581
3.59867,-18.3549
1.35011,-18.3925
-0.886465,-18.1705
-3.08136,-17.6923
-5.20547,-16.9646
-7.23063,-15.9972
-9.13004,-14.8032
-10.8786,-13.3987
-12.4532,-11.8025
-13.8332,-10.036
-15.0003,-8.12279
-15.9393,-6.08832
-16.6378,-3.95966
-17.0869,-1.76509
-17.2806,0.466272
-17.2167,2.70487
-16.8961,4.92107
-16.3234,7.08557
-15.5061,9.1698
-14.4553,11.1463
-13.185,12.989
-11.7122,14.6737
-10.0565,16.1783
-8.23977,17.4831
-6.28618,18.571
-4.22158,19.428
-2.07327,20.0429
0.130368,20.4078
2.36026,20.5184
4.58702,20.3732
6.78133,19.9746
8.91436,19.3282
10.9581,18.4427
12.8858,17.3301
14.6721,16.0053
16.2939,14.4862
17.73,12.793
18.9617,10.9483
19.9731,8.97658
20.7513,6.90412
21.2864,4.75838
21.5718,2.56779
21.6041,0.361346
21.3833,-1.8318
20.9128,-3.98269
20.1992,-6.06298
19.2525,-8.04529
18.0856,-9.90355
16.7143,-11.6134
15.1571,-13.1524
13.4349,-14.5006
11.571,-15.6402
9.59022,-16.5567
7.51908,-17.2381
5.3852,-17.6758
3.21702,-17.8644
1.04339,-17.8018
-1.10679,-17.489
-3.20497,-16.9307
-5.22335,-16.1345
-7.13517,-15.1114
-8.91516,-13.8752
-10.5398,-12.4426
-11.9876,-10.8328
-13.2396,-9.06748
-14.2793,-7.17016
-15.093,-5.16619
-15.6701,-3.08228
-16.0033,-0.946167
-16.0881,1.21375
-15.9237,3.36881
-15.5124,5.49042
-14.8598,7.55048
-13.9747,9.52173
-12.869,11.3781
-11.5574,13.0952
-10.0574,14.6502
-8.38899,16.0228
-6.57426,17.1949
-4.63728,18.1511
-2.60371,18.8791
-0.500424,19.3692
1.64478,19.6153
3.80359,19.6143
5.94757,19.3664
8.04847,18.875
10.0787,18.1468
12.0115,17.1918
13.8217,16.0225
15.4855,14.6548
16.9812,13.1068
18.2893,11.3991
19.3929,9.55431
20.2776,7.59697
20.9322,5.55297
21.3484,3.44935
21.5211,1.31389
21.4483,-0.825234
21.1315,-2.93983
20.5752,-5.00206
19.7871,-6.98483
18.778,-8.86211
17.5617,-10.6093
16.1546,-12.2036
14.5756,-13.6241
12.8459,-14.8525
10.9886,-15.8727
9.02863,-16.6718
6.99204,-17.2394
4.90598,-17.5684
2.7982,-17.655
0.69668,-17.4983
-1.37069,-17.1009
-3.3765,-16.4683
-5.29422,-15.6095
-7.09848,-14.536
-8.76548,-13.2626
-10.2732,-11.8064
-11.6019,-10.1869
-12.734,-8.42601
-13.6547,-6.54725
-14.352,-4.57574
-14.8169,-2.5378
-15.0435,-0.460604
-15.0288,1.6282
-14.7733,3.70082
-14.2806,5.72973
-13.5574,7.68801
-12.6135,9.54968
-11.4615,11.2901
-10.1168,12.8863
-8.59741,14.3171
-6.92354,15.5636
-5.11743,16.6095
-3.20307,17.441
-1.20584,18.0472
0.847804,18.4201
2.9307,18.5551
5.01532,18.4504
7.07414,18.1075
9.08001,17.5311
11.0065,16.729
12.8283,15.7118
14.5215,14.4931
16.0638,13.0892
17.4351,11.5186
18.6175,9.80216
19.5957,7.96262
20.3568,6.0243
20.8913,4.01278
21.1922,1.95462
21.256,-0.123063
21.082,-2.19291
20.673,-4.22771
20.0345,-6.20074
19.1754,-8.08612
18.1074,-9.85916
16.8447,-11.4967
15.4044,-12.9774
13.8057,-14.2819
12.07,-15.3935
10.2205,-16.2977
8.28167,-16.983
6.2794,-17.4407
4.24024,-17.6652
2.19122,-17.6539
0.159475,-17.4074
-1.82811,-16.9294
-3.74528,-16.2267
-5.56675,-15.3089
-7.2685,-14.1885
-8.82815,-12.8809
-10.2252,-11.4036
-11.4414,-9.7766
-12.4608,-8.02167
-13.2702,-6.16236
-13.859,-4.22354
-14.2197,-2.23111
-14.3479,-0.211643
-14.242,1.80795
-13.9038,3.8008
-13.3379,5.74041
-12.5522,7.60101
-11.5573,9.35793
-10.3665,10.9879
-8.99582,12.4693
-7.46368,13.7825
-5.79049,14.9103
-3.99857,15.8377
-2.11176,16.5525
-0.155144,17.0453
1.84529,17.3098
3.86302,17.3425
5.8713,17.1431
7.84356,16.7142
9.75372,16.0618
11.5766,15.1944
13.288,14.1237
14.8655,12.8639
16.2884,11.4316
17.5379,9.84595
18.5977,8.12784
19.4539,6.3
20.0954,4.38659
20.5138,2.41283
20.704,0.404768
20.6635,-1.61117
20.393,-3.60845
19.8965,-5.56083
19.1806,-7.4427
18.2551,-9.22939
17.1323,-10.8975
15.8272,-12.4253
14.3573,-13.7928
12.7421,-14.9824
11.0032,-15.9785
9.16354,-16.7685
7.24756,-17.3421
5.28063,-17.6923
3.28875,-17.8148
1.29824,-17.7083
-0.664628,-17.3747
-2.57399,-16.8188
-4.40472,-16.0483
-6.13275,-15.0738
-7.7354,-13.9086
-9.19168,-12.5684
-10.4826,-11.0713
-11.5912,-9.43741
-12.5033,-7.68865
-13.2069,-5.84843
-13.6932,-3.94131
-13.956,-1.99276
-13.9921,-0.0287258
-13.8015,1.92464
-13.3869,3.84138
-12.7541,5.69603
-11.9119,7.46398
-10.8718,9.12181
-9.64773,10.6476
-8.25624,12.0211
-6.71601,13.2242
-5.04767,14.241
-3.27353,15.0582
-1.41727,15.6651
0.49637,16.0536
2.44191,16.2188
4.39346,16.1586
6.32512,15.8738
8.21122,15.3685
10.0268,14.6494
11.7477,13.726
13.3513,12.6107
14.8163,11.3184
16.1234,9.86621
17.2553,8.27337
18.1972,6.56101
18.9367,4.75178
19.464,2.86961
19.7724,0.93935
19.8578,-1.01352
19.7193,-2.96325
19.3588,-4.88417
18.7812,-6.751
17.9942,-8.53923
17.0083,-10.2254
15.8367,-11.7874
14.495,-13.2048
13.0009,-14.4591
11.3742,-15.534
9.63657,-16.4156
7.81085,-17.0925
5.9212,-17.5561
3.99255,-17.8005
2.05031,-17.823
0.120075,-17.6234
-1.77278,-17.2048
-3.60339,-16.573
-5.34774,-15.7368
-6.98298,-14.7074
-8.48773,-13.4989
-9.84237,-12.1274
-11.0293,-10.6113
-12.0331,-8.97103
-12.8408,-7.2284
-13.4421,-5.40669
-13.8295,-3.53016
-13.9981,-1.62377
-13.9461,0.287155
-13.6746,2.17725
-13.1875,4.02146
-12.4917,5.79536
-11.5967,7.47548
-10.5148,9.03963
-9.26059,10.4672
-7.85099,11.7393
-6.30497,12.8393
-4.64329,13.7526
-2.8882,14.4675
-1.06318,14.9745
0.807404,15.2671
2.6986,15.3416
4.58521,15.1972
6.44212,14.8359
8.24464,14.2628
9.96883,13.4856
11.5918,12.5147
13.092,11.3631
14.4496,10.0462
15.6466,8.58156
16.6672,6.98867
17.4978,5.28868
18.1276,3.50416
18.5483,1.65876
18.7543,-0.223062
18.743,-2.11642
18.5146,-3.99628
18.0722,-5.83783
17.4216,-7.61676
16.5717,-9.30963
15.5335,-10.8942
14.321,-12.3495
12.9501,-13.6566
11.439,-14.7984
9.80774,-15.7598
8.07775,-16.5284
6.2719,-17.0943
4.41398,-17.4501
2.52848,-17.5914
0.640198,-17.5166
-1.22605,-17.2268
-3.04576,-16.7262
-4.79507,-16.0215
-6.45107,-15.1224
-7.99212,-14.0409
-9.39811,-12.7915
-10.6508,-11.3909
-11.7338,-9.8578
-12.6332,-8.2126
-13.3375,-6.47717
-13.8377,-4.67457
-14.1276,-2.82869
-14.2037,-0.963993
-14.0654,0.894853
-13.7148,2.72328
-13.1571,4.49713
-12.3999,6.19303
-11.4538,7.78864
-10.3314,9.26297
-9.04804,10.5967
-7.62102,11.7723
-6.06951,12.7744
-4.41433,13.59
-2.67764,14.2085
-0.882659,14.6219
0.946639,14.8251
2.78586,14.8156
4.61051,14.5937
6.39629,14.1627
8.11946,13.5286
9.75714,12.6999
11.2876,11.6878
12.6905,10.5061
13.9473,9.17047
15.0413,7.69888
15.9581,6.11096
16.6856,4.4279
17.2142,2.67211
17.5369,0.866951
17.6495,-0.963585
17.5507,-2.7952
17.2417,-4.60359
16.7267,-6.36479
16.0126,-8.0555
15.1089,-9.65334
14.0276,-11.1372
12.783,-12.4875
11.3917,-13.6864
9.8719,-14.7182
8.24384,-15.5693
6.529,-16.2285
4.75,-16.6873
2.93031,-16.9396
1.09388,-16.9824
-0.735091,-16.815
-2.53257,-16.44
-4.27493,-15.8623
-5.93933,-15.0898
-7.50395,-14.1327
-8.94834,-13.0038
-10.2536,-11.7182
-11.4028,-10.2928
-12.381,-8.7467
-13.1756,-7.10026
-13.7763,-5.37531
-14.1755,-3.59464
-14.3683,-1.78176
-14.3525,0.0393974
-14.1285,1.84484
-13.6998,3.6108
-13.0723,5.31406
-12.2545,6.93225
-11.2577,8.44414
-10.0954,9.82996
-8.7831,11.0716
-7.33855,12.1529
-5.78107,13.0598
-4.13149,13.7806
-2.41186,14.306
-0.645085,14.6295
1.14529,14.747
2.93544,14.6573
4.70159,14.362
6.42027,13.8652
8.06871,13.1739
9.62504,12.2975
11.0687,11.2479
12.3805,10.0393
13.5433,8.68796
14.5416,7.21203
15.3623,5.63128
15.9946,3.96686
16.4303,2.24101
16.6637,0.476736
16.6918,-1.30244
16.5144,-3.07283
16.1339,-4.81089
15.5554,-6.49353
14.7868,-8.0984
13.8384,-9.60421
12.7226,-10.991
11.4545,-12.2404
10.0508,-13.3359
8.5302,-14.263
6.91284,-15.0094
5.22013,-15.5654
3.47447,-15.9236
1.69896,-16.0792
-0.0829747,-16.0305
-1.8478,-15.7779
-3.57226,-15.325
-5.23363,-14.6777
-6.81005,-13.8447
-8.28082,-12.837
-9.62662,-11.668
-10.8298,-10.3532
-11.8747,-8.90994
-12.7477,-7.35731
-13.4374,-5.7158
-13.935,-4.00709
-14.234,-2.25368
-14.3308,-0.478684
-14.2243,1.29455
-13.9162,3.04272
-13.4108,4.74286
-12.715,6.37267
-11.8382,7.91082
-10.7923,9.33718
-9.59122,10.6332
-8.25109,11.7819
-6.7898,12.7684
-5.22683,13.58
-3.58298,14.2063
-1.8801,14.6393
-0.140801,14.8737
1.61185,14.9066
3.35464,14.738
5.06449,14.3704
6.71881,13.8091
8.29574,13.0618
9.77448,12.1388
11.1356,11.0525
12.3611,9.81769
13.4349,8.45097
14.3431,6.9707
15.0736,5.39673
15.6171,3.75012
15.9665,2.05288
16.1173,0.327662
16.0678,-1.40253
15.8189,-3.11464
15.374,-4.78589
14.7392,-6.39406
13.9231,-7.91778
12.9367,-9.33682
11.7931,-10.6324
10.5078,-11.7872
9.09791,-12.7861
7.58214,-13.6158
5.98072,-14.2653
4.31493,-14.7262
2.6069,-14.9922
0.879307,-15.06
-0.844954,-14.9287
-2.54304,-14.6
-4.19247,-14.0783
-5.77144,-13.3707
-7.25908,-12.4865
-8.63577,-11.4373
-9.88335,-10.2372
-10.9854,-8.90195
-11.9274,-7.44925
-12.6971,-5.89827
-13.2843,-4.2695
-13.6814,-2.58442
-13.8833,-0.865242
-13.8874,0.865399
-13.6939,2.58473
-13.3054,4.27015
-12.7272,5.89952
-11.9671,7.45147
-11.0351,8.90568
-9.94387,10.2431
-8.7078,11.4464
-7.34334,12.4997
-5.8686,13.3895
-4.30312,14.1043
-2.66765,14.6349
-0.983813,14.9746
0.72614,15.1191
2.43963,15.067
4.13406,14.8191
5.7871,14.3791
7.377,13.7531
8.88286,12.9497
10.2849,11.9797
11.5648,10.8564
12.7058,9.59477
13.6929,8.21179
14.5135,6.726
15.1568,5.15725
15.6146,3.5265
15.8811,1.85549
15.9531,0.166476
15.8298,-1.51807
15.5132,-3.17576
15.0078,-4.78457
14.3205,-6.32317
13.4606,-7.77116
12.4398,-9.10935
11.2719,-10.3201
9.97249,-11.3873
8.55906,-12.2969
7.05051,-13.037
5.46697,-13.5978
3.82959,-13.9719
2.16017,-14.1546
0.480948,-14.1434
-1.18575,-13.9386
-2.81777,-13.5431
-4.39343,-12.962
-5.89185,-12.2033
-7.29314,-11.277
-8.57874,-10.1955
-9.73164,-8.97307
-10.7366,-7.62602
-11.5803,-6.1722
-12.2517,-4.63085
-12.7419,-3.02239
-13.0444,-1.36808
-13.1554,0.310211
-13.0733,1.99033
-12.7994,3.6501
-12.3374,5.26766
-11.6933,6.82169
-10.8758,8.29177
-9.89574,9.65857
-8.76606,10.9042
-7.50175,12.0122
-6.11953,12.9683
-4.63767,13.7599
-3.07576,14.3768
-1.4544,14.811
0.205036,15.057
1.88067,15.1117
3.55046,14.9747
5.19243,14.648
6.78501,14.136
8.30732,13.4459
9.73939,12.5869
11.0625,11.5705
12.2594,10.4105
13.3144,9.12229
14.2139,7.72308
14.9462,6.23153
15.502,4.66746
15.8741,3.05168
16.058,1.40562
16.0515,-0.248876
15.8549,-1.8899
15.4713,-3.49574
14.906,-5.04515
14.1668,-6.51768
13.2637,-7.89389
12.2089,-9.15567
11.0167,-10.2864
9.70317,-11.2712
8.28585,-12.0973
6.78376,-12.7538
5.21696,-13.2321
3.60638,-13.5262
1.97351,-13.6323
0.340094,-13.5491
-1.27212,-13.278
-2.84169,-12.8227
-4.34776,-12.1894
-5.77033,-11.3867
-7.09051,-10.4253
-8.29081,-9.3182
-9.35533,-8.08008
-10.27,-6.72752
-11.0226,-5.27853
-11.6034,-3.75238
-12.0046,-2.16938
-12.2209,-0.550527
-12.2496,1.08268
-12.0903,2.7086
-11.7451,4.30569
-11.2187,5.8528
-10.5181,7.32949
-9.65248,8.71624
-8.63345,9.99474
-7.47448,11.1481
-6.19088,12.1612
-4.79965,13.0207
-3.31917,13.7153
-1.76898,14.2358
-0.169546,14.5756
1.45805,14.7303
3.09235,14.6979
4.71186,14.4789
6.29526,14.0764
7.82175,13.4957
9.2713,12.7448
10.6249,11.8336
11.8649,10.7742
12.975,9.58073
13.9407,8.26906
14.7497,6.85656
15.3913,5.36195
15.8573,3.805
16.1419,2.2063
16.2416,0.58698
16.1552,-1.0316
15.8842,-2.6281
15.4325,-4.18149
14.8063,-5.67132
14.014,-7.07803
13.0666,-8.38315
11.9766,-9.56959
10.7588,-10.6218
9.42946,-11.5262
8.00639,-12.2708
6.50856,-12.8462
4.95597,-13.2449
3.36929,-13.4619
1.76962,-13.4946
0.178237,-13.3428
-1.38374,-13.0088
-2.89558,-12.4972
-4.33725,-11.8151
-5.68965,-10.9717
-6.93489,-9.9785
-8.05651,-8.84877
-9.03972,-7.59772
-9.87154,-6.2421
-10.541,-4.80006
-11.0394,-3.29084
-11.3602,-1.73459
-11.4992,-0.152031
-11.4546,1.43576
-11.2272,3.00766
-10.8201,4.54278
-10.2388,6.02073
-9.49101,7.4219
-8.58675,8.7277
-7.53806,9.92082
-6.35891,10.9855
-5.06494,11.9076
-3.67334,12.6749
-2.20256,13.2774
-0.672078,13.707
0.897842,13.9582
2.48644,14.0276
4.07271,13.9143
5.63571,13.62
7.15482,13.1485
8.61001,12.5062
9.9821,11.7014
11.2531,10.745
12.4062,9.64961
13.4263,8.42966
14.3002,7.10131
15.0162,5.68212
15.5653,4.19082
15.9402,2.64709
16.1361,1.07127
16.1507,-0.515873
15.9839,-2.09346
15.6381,-3.64074
15.118,-5.1374
14.4307,-6.56379
13.5854,-7.90123
12.5934,-9.13223
11.4681,-10.2407
10.2243,-11.2122
8.87876,-12.0341
7.44924,-12.6959
5.95477,-13.1889
4.41515,-13.507
2.8508,-13.6463
1.28243,-13.6051
-0.269225,-13.3842
-1.78366,-12.987
-3.24088,-12.4188
-4.62167,-11.6876
-5.90785,-10.8032
-7.08251,-9.77758
-8.13021,-8.62458
-9.03723,-7.35968
-9.79173,-5.99983
-10.3839,-4.56323
-10.806,-3.06907
-11.0527,-1.5373
-11.1209,0.0116676
-11.0099,1.5572
-10.7213,3.07873
-10.2592,4.55603
-9.6298,5.96947
-8.84172,7.30029
-7.90553,8.53082
-6.8338,9.64476
-5.64086,10.6273
-4.34267,11.4656
-2.95654,12.1484
-1.50094,12.6667
0.00475089,13.0138
1.5405,13.185
3.0859,13.1782
4.62044,12.9934
6.12375,12.6332
7.57591,12.1023
8.95766,11.4079
10.2507,10.5591
11.438,9.56716
12.5037,8.44529
13.4339,7.20833
14.2163,5.87261
14.8405,4.45581
15.2984,2.97664
15.5839,1.45463
15.6934,-0.0901527
15.6254,-1.63734
15.3809,-3.16655
14.9632,-4.65766
14.3779,-6.09106
13.6328,-7.44793
12.7378,-8.71047
11.7047,-9.86214
10.5473,-10.8879
9.28089,-11.7743
7.92218,-12.5099
6.48915,-13.0852
5.00071,-13.4927
3.47652,-13.7272
1.93666,-13.786
0.401406,-13.6684
-1.10903,-13.3763
-2.57479,-12.9137
-3.97663,-12.2869
-5.29617,-11.5044
-6.51612,-10.5769
-7.62055,-9.51678
-8.59506,-8.33822
-9.42696,-7.05699
-10.1055,-5.69021
-10.6219,-4.25608
-10.9697,-2.77371
-11.1445,-1.2628
-11.1442,0.256573
-10.9691,1.76424
-10.6218,3.24021
-10.1072,4.66492
-9.43234,6.01953
-8.60642,7.28611
-7.64061,8.44794
-6.54796,9.48968
-5.34315,10.3976
-4.04234,11.1598
-2.66298,11.7662
-1.2235,12.209
0.256858,12.4823
1.75834,12.5826
3.26093,12.5088
4.74459,12.262
6.18959,11.8454
7.57669,11.2648
8.88744,10.528
10.1044,9.64471
11.2115,8.62686
12.1939,7.48796
13.0387,6.24319
13.7346,4.90908
14.2724,3.50336
14.645,2.04468
14.8474,0.552373
14.877,-0.95378
14.7334,-2.45384
14.4184,-3.92797
13.9363,-5.35666
13.2933,-6.72106
12.4981,-8.00315
11.5611,-9.18603
10.4946,-10.2541
9.31283,-11.1933
8.03127,-11.9914
6.66685,-12.6377
5.23755,-13.124
3.76217,-13.4439
2.26015,-13.5932
0.751222,-13.5701
-0.744773,-13.3749
-2.2082,-13.0105
-3.61987,-12.4817
-4.96128,-11.7957
-6.21489,-10.9615
-7.36433,-9.9903
-8.39461,-8.89505
-9.29235,-7.69027
-10.0459,-6.39194
-10.6456,-5.01728
-11.0837,-3.58449
-11.3548,-2.11251
-11.4555,-0.620803
-11.3847,0.870937
-11.1437,2.34303
-10.736,3.77609
-10.1672,5.15123
-9.44517,6.45038
-8.57964,7.65648
-7.58235,8.75372
-6.46676,9.72775
-5.24785,10.5658
-3.94197,11.2571
-2.56661,11.7926
-1.14015,12.1654
0.318344,12.3709
1.78943,12.4065
3.25348,12.272
4.69102,11.9694
6.08291,11.503
7.41064,10.879
8.65656,10.1061
9.80414,9.19472
10.8381,8.15704
11.7448,7.00704
12.5122,5.76013
13.1301,4.43302
13.5904,3.04342
13.8869,1.60989
14.0158,0.151546
13.9754,-1.31217
13.7662,-2.76177
13.391,-4.17797
12.8548,-5.54193
12.1648,-6.83551
11.33,-8.04154
10.3616,-9.144
9.27226,-10.1283
8.0765,-10.9812
6.7901,-11.6916
5.43005,-12.25
4.0143,-12.649
2.56154,-12.8833
1.09093,-12.9498
-0.378159,-12.8477
-1.82638,-12.5781
-3.23467,-12.1448
-4.58452,-11.5534
-5.8582,-10.8117
-7.039,-9.9296
-8.11146,-8.91862
-9.06156,-7.79211
-9.87689,-6.56493
-10.5469,-5.25324
-11.0628,-3.8743
-11.4181,-2.44626
-11.6082,-0.987896
-11.6308,0.481636
-11.4858,1.94304
-11.1754,3.37716
